ID,HousePrice,yhat,delta
680,421548.0,436306.00686792604,-14758.006867926044
6026,512450.0,540674.1019654223,-28224.101965422276
1088,420211.0,379072.04085055133,41138.95914944867
4540,409374.0,449938.87106284674,-40564.87106284674
9149,469868.0,484178.437962067,-14310.437962067022
4990,217676.0,219040.29919472168,-1364.2991947216797
603,198206.0,206687.18061442606,-8481.180614426063
5164,217425.0,209623.7891284742,7801.210871525807
5650,221968.0,253672.2220377993,-31704.222037799307
9048,333758.0,300072.4176373673,33685.582362632675
14,152158.0,142345.62935496875,9812.370645031246
7552,324917.0,311928.77995273785,12988.220047262148
6983,252585.0,234202.3357568177,18382.664243182313
5816,446186.0,447699.3447941656,-1513.3447941655759
7356,374947.0,399896.87457035633,-24949.874570356333
7455,293751.0,321732.6644723015,-27981.66447230149
9251,460305.0,358400.5887673959,101904.41123260412
7845,333771.0,355281.56969335163,-21510.56969335163
315,297246.0,280226.8922702634,17019.1077297366
5276,153078.0,180152.21483477426,-27074.214834774262
8315,197639.0,187517.67894744346,10121.321052556537
5397,298751.0,239615.1535702476,59135.84642975239
9136,387845.0,356879.4477632695,30965.552236730524
3935,237412.0,209019.85706663798,28392.142933362018
7597,162719.0,127762.52337675677,34956.47662324323
3274,352041.0,298742.1506465198,53298.84935348021
8067,149893.0,144150.81013838266,5742.189861617342
1548,348164.0,306133.73968136695,42030.26031863305
8684,278991.0,326731.11309310107,-47740.11309310107
6743,282735.0,246470.72434729937,36264.27565270063
2608,250290.0,269385.9531072231,-19095.95310722309
3272,230519.0,231721.4972030738,-1202.4972030738136
4840,302354.0,275082.31145960075,27271.68854039925
8516,359881.0,376613.35956927197,-16732.35956927197
2109,234110.0,223769.46196849056,10340.538031509437
4706,467455.0,441624.51021052984,25830.489789470157
1056,194449.0,193604.6535930116,844.3464069883921
2844,163071.0,255247.97900556994,-92176.97900556994
2400,441216.0,395651.6059900681,45564.394009931886
2085,263962.0,230163.1778566328,33798.8221433672
6680,365813.0,337456.123218711,28356.876781289
2073,150492.0,186265.58418072434,-35773.58418072434
2244,329204.0,306664.17744069925,22539.822559300752
256,436229.0,481284.6282494171,-45055.62824941712
842,191735.0,225117.05055141114,-33382.05055141114
3459,192840.0,191058.91846302597,1781.0815369740303
5921,427550.0,509577.44148402126,-82027.44148402126
7393,473887.0,490736.3694788677,-16849.36947886768
3025,437750.0,472722.9699604266,-34972.96996042662
9259,283448.0,334052.71476589923,-50604.71476589923
7013,86532.0,142939.03720649218,-56407.03720649218
4297,426081.0,394565.93023644155,31515.06976355845
7769,230211.0,235016.57978293175,-4805.579782931745
7551,225509.0,179111.56152467712,46397.43847532288
9278,254823.0,273789.97750993975,-18966.977509939752
2782,553198.0,543358.8153251327,9839.184674867312
3226,147777.0,150631.59820016933,-2854.5982001693337
9271,704918.0,707213.855578606,-2295.855578606017
5134,248599.0,469072.3510454281,-220473.35104542808
60,143966.0,134998.90814441614,8967.091855583858
1575,178522.0,218553.66258489282,-40031.66258489282
9046,639138.0,698801.4904425225,-59663.49044252245
7643,118284.0,115260.3644366429,3023.635563357093
5734,337155.0,333395.95105115033,3759.048948849668
871,174022.0,179493.05766249457,-5471.057662494568
4808,658265.0,470968.9435098413,187296.05649015872
1776,356173.0,543606.9536399589,-187433.95363995887
4857,360940.0,456403.7604985968,-95463.76049859682
1439,368445.0,380678.01555263594,-12233.015552635945
8694,163949.0,183528.30399526822,-19579.303995268216
9250,153689.0,132460.8525314024,21228.1474685976
1511,302261.0,295418.5542073628,6842.445792637183
7034,467331.0,363317.4735931719,104013.52640682808
8904,226820.0,237898.29714558754,-11078.297145587538
127,229524.0,287513.3668902583,-57989.36689025827
3791,420325.0,419960.3983266929,364.6016733070719
1416,154762.0,194511.71547626492,-39749.715476264915
7535,344867.0,295457.96151296486,49409.03848703514
2305,482082.0,463012.4615636063,19069.53843639372
6281,506699.0,501054.8448136901,5644.155186309887
2787,589998.0,504797.9347825781,85200.06521742191
5938,268287.0,277410.69558108656,-9123.695581086562
8858,187939.0,187921.46031244614,17.53968755385722
1760,312990.0,334704.53088414815,-21714.530884148146
2220,309335.0,278812.9162181561,30522.08378184389
2030,499574.0,442559.7937753935,57014.20622460649
2988,405473.0,462949.4894826427,-57476.489482642675
6296,280167.0,298565.07337411895,-18398.073374118947
8561,278404.0,288894.02896391193,-10490.02896391193
6652,253887.0,208760.0857046193,45126.9142953807
794,471805.0,380796.77613119927,91008.22386880073
5010,717145.0,655346.9388680789,61798.06113192113
1651,287973.0,316239.59994039993,-28266.59994039993
1153,192611.0,80529.61970407459,112081.38029592541
6699,340238.0,404500.8849520004,-64262.8849520004
2323,638356.0,606094.4293391656,32261.570660834434
8064,402413.0,408605.671709825,-6192.671709824994
2081,171552.0,196635.14929592537,-25083.149295925366
481,169432.0,184263.03742208387,-14831.037422083871
6164,360433.0,334497.55182988616,25935.448170113843
3945,406771.0,420452.2416395521,-13681.241639552114
7295,368740.0,410230.9119682017,-41490.91196820169
6939,131151.0,170300.19302653515,-39149.193026535155
6522,272931.0,306960.4655864599,-34029.465586459904
6159,394778.0,505537.80471382337,-110759.80471382337
2237,241792.0,331831.1971208384,-90039.19712083839
3815,309175.0,276520.43156130164,32654.568438698363
2443,485487.0,473952.9602185467,11534.03978145332
8012,197788.0,215053.30537562465,-17265.30537562465
1150,155903.0,187858.4682420922,-31955.468242092204
7376,84759.0,100555.90264937356,-15796.902649373558
5464,306619.0,384420.51270494226,-77801.51270494226
8393,258918.0,334770.07819116575,-75852.07819116575
850,302372.0,274813.82988275954,27558.170117240457
3581,218902.0,242748.82564757793,-23846.825647577934
2971,529260.0,476849.2456228505,52410.75437714951
7866,517452.0,452749.6878228195,64702.31217718049
3680,91563.0,87292.02493991397,4270.975060086028
3260,643249.0,520253.87826326455,122995.12173673545
6554,219561.0,225187.67293950063,-5626.672939500626
1748,332850.0,325092.5693708341,7757.430629165901
7726,371666.0,396003.09243230935,-24337.09243230935
1431,180968.0,176561.45354793678,4406.546452063223
2908,240062.0,243427.61368820712,-3365.613688207115
6545,268152.0,312057.02352932136,-43905.02352932136
6705,445255.0,504579.1447521025,-59324.1447521025
5499,204891.0,221175.39828403143,-16284.398284031427
7703,183769.0,180648.29570003945,3120.7042999605474
2763,311786.0,288713.71859400364,23072.281405996357
2165,333248.0,374682.19602227566,-41434.19602227566
1916,416819.0,472959.1493948447,-56140.14939484472
7682,245922.0,289106.7668953239,-43184.766895323875
2518,268955.0,299236.35556213255,-30281.35556213255
4662,598536.0,573516.3032808523,25019.69671914773
6157,171426.0,140145.27271199707,31280.727288002934
7171,405117.0,349111.2739257105,56005.72607428947
773,171345.0,157676.94419236426,13668.055807635741
4060,256763.0,247709.36509112807,9053.634908871929
9347,299381.0,350099.2757884177,-50718.275788417726
6562,211071.0,181205.20858293417,29865.791417065833
8587,298083.0,294817.9340324616,3265.065967538394
7983,460545.0,517637.93213084183,-57092.93213084183
2529,109271.0,112811.9435792445,-3540.9435792445
4902,212671.0,286354.80137079617,-73683.80137079617
5031,384010.0,328000.9877989636,56009.012201036385
7888,296604.0,343323.016573544,-46719.01657354401
3545,249092.0,246032.9243508585,3059.0756491415086
7516,596728.0,415430.4600767053,181297.53992329468
1763,402901.0,396540.9956488017,6360.004351198324
2533,238566.0,226929.4739933427,11636.52600665731
8373,185015.0,180773.09225315298,4241.9077468470205
8732,334744.0,338273.3924106164,-3529.3924106163904
2593,480142.0,467848.5093253681,12293.490674631903
8251,205006.0,207709.61656302493,-2703.6165630249307
4795,409570.0,427347.49347683124,-17777.493476831238
1100,256838.0,236559.11123342472,20278.888766575285
4299,159185.0,151966.33030492184,7218.6696950781625
6560,611195.0,736227.9207821686,-125032.92078216863
5700,180824.0,186442.00574450192,-5618.005744501919
726,442593.0,506652.68635679263,-64059.686356792634
1042,327443.0,317543.6638518603,9899.336148139671
5894,250969.0,284293.6774669357,-33324.67746693571
2135,130100.0,177570.28595652044,-47470.28595652044
6878,278209.0,352749.974074944,-74540.97407494398
2706,202190.0,247997.68373103417,-45807.683731034165
8145,366884.0,314818.59530046216,52065.404699537845
6305,608804.0,494056.18498441647,114747.81501558353
7159,219290.0,184539.27342195174,34750.726578048256
2987,163081.0,155898.14631612197,7182.853683878027
540,101403.0,130152.85826191843,-28749.85826191843
6676,374031.0,417732.3329896452,-43701.33298964519
8309,507240.0,599058.7572159879,-91818.75721598789
8886,200688.0,200570.55212518582,117.44787481418462
1967,278007.0,221082.9035394522,56924.09646054779
345,151117.0,181603.52337795094,-30486.523377950944
4802,285759.0,329597.9422951868,-43838.942295186804
7905,252125.0,526546.6847786948,-274421.68477869476
3749,325309.0,345421.7850518689,-20112.78505186888
4493,286144.0,303885.48609957995,-17741.486099579954
6900,111208.0,427390.6914904502,-316182.6914904502
6609,371146.0,431605.94921848323,-60459.949218483234
1943,459828.0,417261.58292928233,42566.41707071767
5681,454541.0,407329.2825996892,47211.717400310794
7251,152424.0,159596.90146997344,-7172.90146997344
1450,610664.0,484592.2455343217,126071.7544656783
5867,215338.0,215742.77219877188,-404.77219877188327
4502,285940.0,308236.29605312564,-22296.29605312564
2103,433760.0,444173.7104460976,-10413.710446097597
4685,122435.0,165789.8849436141,-43354.8849436141
7839,158207.0,155752.44517392127,2454.5548260787327
4849,581371.0,488848.33634150156,92522.66365849844
805,324572.0,378685.08673557354,-54113.08673557354
5011,358884.0,364872.67367351893,-5988.673673518933
763,308423.0,361297.7510094506,-52874.751009450585
9006,212142.0,218416.53525237684,-6274.535252376838
5949,390584.0,509602.7163887295,-119018.71638872952
2784,233839.0,242589.09493481435,-8750.094934814348
4877,305055.0,315692.0170984621,-10637.017098462093
508,357614.0,508685.0524603822,-151071.05246038223
3345,465752.0,387150.1738279027,78601.8261720973
4600,205295.0,236860.71017543424,-31565.710175434244
3562,403294.0,310489.48840919527,92804.51159080473
5319,388365.0,355076.1048180657,33288.89518193429
4704,326811.0,315243.91877520306,11567.081224796944
8842,118076.0,126946.21100157932,-8870.211001579315
4981,515091.0,412280.3353281916,102810.66467180842
1770,318040.0,394954.7974932233,-76914.79749322328
1855,258957.0,264856.97157273133,-5899.9715727313305
5603,409440.0,462773.9734823827,-53333.97348238272
4186,268448.0,293822.76951441605,-25374.769514416053
6073,105649.0,161552.46718162778,-55903.467181627784
2172,296197.0,224119.68403364546,72077.31596635454
7262,327045.0,336349.07472221955,-9304.07472221955
7503,481459.0,479515.34626512934,1943.6537348706624
6745,280037.0,278873.90819262655,1163.0918073734501
7606,520851.0,433425.1827454455,87425.81725455448
3414,93184.0,110300.0130497292,-17116.013049729198
4435,469333.0,524780.311359009,-55447.31135900901
2938,539674.0,490123.38863119576,49550.61136880424
2698,588056.0,645956.9900594043,-57900.990059404285
2303,286360.0,314956.56155002693,-28596.561550026934
3334,256653.0,235014.42519875916,21638.574801240844
8963,222809.0,237052.59518670556,-14243.595186705556
4287,242248.0,309898.48398459953,-67650.48398459953
1101,425448.0,439892.7831417867,-14444.783141786698
1413,139473.0,149183.88964731002,-9710.889647310018
872,406218.0,394438.3504446395,11779.649555360491
6936,122153.0,154965.96874665268,-32812.96874665268
7030,277551.0,278641.6124014158,-1090.6124014158268
976,282713.0,277696.4237031544,5016.576296845626
5573,300270.0,322146.66215906653,-21876.66215906653
5762,277419.0,287918.1108804814,-10499.110880481428
8511,167321.0,205276.8263446351,-37955.826344635105
6379,289988.0,262455.69866726507,27532.301332734933
5327,777520.0,690959.6798297667,86560.32017023326
6267,291969.0,256400.69115824453,35568.30884175547
9262,781655.0,626931.8009219519,154723.1990780481
3121,317964.0,377039.6070996638,-59075.607099663815
4715,718976.0,701646.411677597,17329.588322403026
4241,347510.0,307324.4362537074,40185.56374629261
8318,315872.0,359168.6633018773,-43296.66330187733
2045,446565.0,374701.24061922537,71863.75938077463
6546,335035.0,401095.4667559829,-66060.4667559829
7821,551331.0,523476.41024372086,27854.589756279136
7587,184325.0,203396.86600945474,-19071.866009454738
3340,465669.0,388606.8040900856,77062.19590991439
6345,511856.0,403755.52514784294,108100.47485215706
3675,321546.0,303953.7928179328,17592.207182067214
6209,182928.0,176134.27237761373,6793.727622386272
4483,324462.0,371404.8180333313,-46942.81803333131
7176,367682.0,454653.4021913057,-86971.40219130571
16,144245.0,133733.08229188685,10511.91770811315
5187,134612.0,126277.83149453532,8334.16850546468
5885,271912.0,301843.58307395154,-29931.583073951537
5237,187585.0,168517.26622103463,19067.73377896537
2696,193262.0,159593.11368247698,33668.88631752302
6885,464878.0,500750.9414834392,-35872.94148343918
3149,491701.0,550162.8565111724,-58461.85651117237
6721,240668.0,237820.66082337167,2847.339176628331
9093,454967.0,484820.07556245464,-29853.075562454644
5347,470961.0,391690.56596328435,79270.43403671565
6242,146201.0,133339.04623607922,12861.953763920785
1893,548876.0,654220.319166231,-105344.31916623097
3385,246347.0,238033.67378099644,8313.32621900356
5563,204044.0,253394.4754479299,-49350.4754479299
5747,308499.0,283027.8047441696,25471.19525583042
7086,313616.0,291187.95838178677,22428.041618213232
1395,324713.0,332446.2638637827,-7733.263863782689
3484,332631.0,314623.4695679622,18007.530432037776
1258,296045.0,311771.01866129355,-15726.01866129355
2484,241940.0,224266.05914870056,17673.94085129944
7064,290872.0,263459.8237663897,27412.176233610313
4865,208381.0,199378.12589432162,9002.874105678377
8274,206579.0,246773.031806216,-40194.03180621599
3194,491568.0,622091.4432647919,-130523.44326479186
2322,485229.0,478528.8419173211,6700.158082678914
8785,79410.0,66513.48551233909,12896.514487660912
6710,446292.0,417533.376315355,28758.62368464499
1190,602965.0,603666.9032338638,-701.9032338637626
8502,511022.0,614987.9542425125,-103965.95424251247
1801,236976.0,235661.94178362825,1314.0582163717481
661,402063.0,372175.86779334757,29887.13220665243
8489,234950.0,236953.30979969498,-2003.30979969498
3855,170733.0,178917.73205094907,-8184.732050949067
5461,132909.0,106928.16732737789,25980.832672622113
6621,538133.0,494131.3254153238,44001.67458467622
833,312155.0,394748.3914132673,-82593.3914132673
3864,300483.0,279135.8516344623,21347.148365537694
1634,175598.0,175432.67330820116,165.3266917988367
8945,211664.0,220776.28067281068,-9112.28067281068
3392,129611.0,117690.73066992387,11920.269330076131
3595,249394.0,255261.878778844,-5867.878778843995
6489,297248.0,296206.3250431108,1041.6749568891828
7161,658390.0,507424.71715051593,150965.28284948407
9232,558044.0,480595.7686432265,77448.23135677353
6441,218374.0,183727.5761350165,34646.42386498349
516,164566.0,202190.70708460023,-37624.70708460023
2255,587423.0,543764.4159471035,43658.584052896476
1260,289043.0,288298.76383731695,744.2361626830534
4082,472544.0,525101.2266981624,-52557.22669816238
1062,95635.0,134920.00796544124,-39285.00796544124
7316,182010.0,227388.58870167026,-45378.58870167026
4250,137307.0,138721.32991881407,-1414.3299188140663
4486,313656.0,252958.8821269554,60697.1178730446
1566,205566.0,200155.88603944838,5410.113960551622
8026,322706.0,273818.40555272467,48887.59444727533
6629,337822.0,382086.27586798545,-44264.275867985445
2168,556336.0,541125.3568753394,15210.643124660593
8844,466903.0,416643.530278629,50259.46972137102
632,329502.0,364004.3450755464,-34502.345075546415
6692,106511.0,113075.94983443244,-6564.949834432438
90,195781.0,170042.18366837027,25738.81633162973
227,201580.0,201950.11526091158,-370.1152609115816
2374,310522.0,265943.31926281325,44578.68073718675
3046,285359.0,310962.7340116306,-25603.734011630586
1954,227258.0,178606.4358625865,48651.56413741349
3417,347466.0,296379.8208392635,51086.1791607365
570,567768.0,571733.5636301333,-3965.563630133285
3305,189349.0,198981.78372342544,-9632.78372342544
2295,579692.0,478034.1320230333,101657.86797696672
2246,615573.0,543985.9219917447,71587.07800825534
7837,356893.0,487697.30128743884,-130804.30128743884
898,350373.0,363763.86576979904,-13390.865769799042
2010,285160.0,299025.3977403243,-13865.397740324319
7141,330122.0,351453.22951841797,-21331.229518417967
4787,786952.0,553102.5139718439,233849.48602815613
2177,344979.0,362567.5890165152,-17588.58901651518
6999,257019.0,303055.8066195615,-46036.80661956151
6405,194611.0,188626.72540047823,5984.27459952177
5302,295182.0,312889.40524026856,-17707.405240268563
3357,283118.0,259536.39181668538,23581.608183314616
6482,283545.0,277322.614154113,6222.385845887009
5961,418161.0,440649.95271346683,-22488.95271346683
7406,557606.0,553049.9539040002,4556.046095999773
5160,376857.0,422391.021802186,-45534.02180218598
4629,478355.0,474324.92606546864,4030.073934531363
1197,184584.0,196983.46505234196,-12399.465052341955
5627,260760.0,222804.72812927203,37955.27187072797
1668,135358.0,150920.4562982925,-15562.456298292498
7669,103444.0,83178.96785296085,20265.03214703915
8359,624548.0,615662.9543704373,8885.045629562694
196,302546.0,428024.93765086797,-125478.93765086797
8229,100980.0,110257.61287711273,-9277.612877112726
6317,150909.0,184568.2220229736,-33659.22202297361
8134,387272.0,429361.4330057399,-42089.43300573988
4633,289793.0,275598.0500717006,14194.949928299407
5076,338480.0,393000.08574761654,-54520.08574761654
6128,351973.0,352259.78871427797,-286.7887142779655
4634,252766.0,248527.29942168947,4238.700578310527
46,229781.0,212154.3542315433,17626.645768456714
4543,322814.0,368742.1278282591,-45928.12782825908
3478,206329.0,218253.2186517456,-11924.218651745614
9054,385228.0,388028.433469878,-2800.4334698779858
7631,88885.0,220629.7707817178,-131744.7707817178
1105,324350.0,236030.86955795847,88319.13044204153
769,645791.0,545979.1681605253,99811.83183947473
1345,652739.0,577575.3435844976,75163.65641550242
7877,263294.0,215848.78800700314,47445.21199299686
7929,116627.0,217318.5651913208,-100691.56519132081
7525,127909.0,176369.68312008146,-48460.68312008146
8542,392845.0,312912.27144928183,79932.72855071817
8074,428760.0,474439.25683901284,-45679.25683901284
924,357611.0,322271.5455010433,35339.45449895668
6619,275274.0,289814.1367742189,-14540.136774218874
1963,137021.0,103518.05564905363,33502.944350946374
7318,418899.0,463751.11926466256,-44852.11926466256
5969,143349.0,159889.30448938787,-16540.30448938787
5873,94697.0,100444.23357480353,-5747.233574803526
1791,560181.0,579720.7347995671,-19539.734799567144
1978,502025.0,481202.075013715,20822.924986284983
2890,284186.0,251011.45884749564,33174.54115250436
7188,186867.0,185509.06217312315,1357.9378268768487
2074,124482.0,129379.9459754848,-4897.945975484807
1324,404895.0,388726.59141916415,16168.40858083585
7700,533702.0,412906.5228168346,120795.47718316538
5882,95130.0,115462.96601445823,-20332.96601445823
7121,370703.0,368354.10077195556,2348.8992280444363
1632,123881.0,113326.83417753567,10554.165822464332
8756,356842.0,302092.05434497027,54749.94565502973
5958,497672.0,507394.06946479896,-9722.069464798959
1879,321144.0,317068.6440073911,4075.3559926088783
8174,305833.0,282406.70355916896,23426.296440831036
6785,302037.0,376765.626410826,-74728.626410826
330,285761.0,307264.0853482599,-21503.08534825989
7047,431568.0,461402.39268300316,-29834.392683003156
538,438983.0,359324.564447309,79658.435552691
1965,288506.0,279839.107172825,8666.892827174976
5195,275300.0,269843.5255193255,5456.474480674486
1775,200558.0,153735.31765539016,46822.68234460984
5036,257238.0,229797.64377323017,27440.35622676983
9272,318764.0,403336.35314881493,-84572.35314881493
8670,503089.0,501981.0010741409,1107.9989258591086
3849,332765.0,370287.31134829525,-37522.31134829525
3778,357178.0,350947.0339441081,6230.966055891884
8984,315830.0,656302.8911014564,-340472.89110145636
1907,387677.0,465189.7176780325,-77512.71767803252
2437,484958.0,485959.3652252614,-1001.3652252614265
3663,391313.0,455162.2141932431,-63849.214193243126
5267,358545.0,357318.6671809978,1226.3328190022148
8911,259283.0,286829.83801374695,-27546.83801374695
1920,145294.0,152673.72392190265,-7379.723921902652
38,611812.0,488499.7880600918,123312.21193990821
2623,514802.0,430941.55055385584,83860.44944614416
6982,169833.0,179392.9620488644,-9559.9620488644
3047,323343.0,301918.4480382239,21424.551961776102
6479,270698.0,347422.93123483466,-76724.93123483466
1075,221829.0,299537.9857733998,-77708.98577339982
3125,225630.0,296937.0598665622,-71307.0598665622
8991,272648.0,226826.57448375618,45821.42551624382
1430,167631.0,204597.7046282516,-36966.70462825161
7155,168095.0,186823.99886209116,-18728.99886209116
4603,385512.0,270137.72655377706,115374.27344622294
4627,159672.0,177920.65213341673,-18248.652133416734
3563,364872.0,297661.20172678377,67210.79827321623
3887,425796.0,467804.8166142294,-42008.81661422941
4470,423595.0,437130.59959943924,-13535.599599439243
488,363317.0,392807.05843213823,-29490.058432138234
2336,235611.0,224150.85534229947,11460.144657700526
1154,301427.0,248808.7612542929,52618.23874570709
1069,166703.0,132563.32326334232,34139.67673665768
5760,494968.0,437060.89410814975,57907.10589185025
4048,173300.0,177436.63354715027,-4136.633547150268
500,249188.0,283969.5917075185,-34781.5917075185
8166,310240.0,338715.8298519447,-28475.829851944698
5417,193642.0,219940.9550941907,-26298.955094190693
6528,125956.0,91778.66414035311,34177.33585964689
3734,529869.0,451379.8417481213,78489.15825187869
3170,357402.0,204156.17505641113,153245.82494358887
2435,588315.0,563304.8135585858,25010.186441414175
6270,345671.0,283740.0022531302,61930.997746869805
3162,266132.0,279781.4098494351,-13649.409849435091
2477,164297.0,164475.34288324788,-178.34288324788213
841,178651.0,192349.26474112095,-13698.264741120947
5673,325852.0,376640.8577131985,-50788.85771319852
1399,533270.0,490322.4990567598,42947.500943240186
7722,285236.0,219146.3876722635,66089.61232773651
1198,121121.0,117239.2473335966,3881.752666403394
2620,169464.0,246357.654459158,-76893.65445915799
9089,639929.0,594020.7796806082,45908.22031939181
4824,184847.0,227833.73499526398,-42986.73499526398
2545,295415.0,320484.4882815565,-25069.48828155652
5188,617554.0,562196.5444061151,55357.45559388492
7899,509985.0,517571.3110648535,-7586.311064853508
4767,134114.0,119787.99346567836,14326.006534321641
4020,293388.0,314750.0707671362,-21362.070767136174
2108,370346.0,402870.62324561697,-32524.623245616967
8711,663256.0,469107.7416241422,194148.25837585778
5030,287009.0,248140.7370136923,38868.2629863077
1159,568783.0,477541.8577845407,91241.14221545932
2997,301398.0,214876.15056035732,86521.84943964268
7871,167171.0,292407.0501012531,-125236.05010125309
3537,151050.0,144069.1228863508,6980.877113649214
3391,214323.0,220147.20825947114,-5824.208259471139
1582,320937.0,302019.017058242,18917.982941758004
646,290643.0,280967.03680455935,9675.96319544065
5714,103935.0,152537.29006800562,-48602.29006800562
8652,412045.0,439713.44219205546,-27668.44219205546
5819,358434.0,418128.6447273648,-59694.64472736482
3467,415671.0,398906.08956919675,16764.910430803255
1169,439652.0,344269.63603137096,95382.36396862904
4566,259715.0,223375.40725912352,36339.592740876484
4077,89070.0,109909.92626923208,-20839.926269232077
2850,204591.0,243382.65929727373,-38791.65929727373
2641,700495.0,679815.1499350255,20679.85006497451
3380,339081.0,356989.20417436643,-17908.20417436643
5280,356741.0,329817.5287288416,26923.47127115843
6891,536602.0,376573.81706966384,160028.18293033616
6119,160914.0,206702.95467582456,-45788.954675824556
2092,307774.0,349487.9859034354,-41713.98590343539
6423,1195094.0,801303.8419810646,393790.15801893536
3023,244398.0,219466.79877405672,24931.20122594328
4458,358483.0,291597.603836856,66885.39616314397
3432,471840.0,436502.46906698914,35337.53093301086
1116,414074.0,485813.097443772,-71739.09744377201
7378,225761.0,185804.50539436878,39956.49460563122
6215,187946.0,206210.96311249083,-18264.963112490834
7456,322928.0,284247.05163646425,38680.94836353575
4320,347338.0,341963.25201093464,5374.747989065363
6381,418780.0,361005.83728880214,57774.16271119786
6487,396818.0,273511.9777462427,123306.02225375728
6374,378485.0,434918.3436465292,-56433.34364652919
2578,353865.0,439093.45995051623,-85228.45995051623
8297,324139.0,315572.2282379613,8566.771762038697
6991,261216.0,291846.3598163649,-30630.359816364886
5539,411336.0,434226.93944409565,-22890.939444095653
3531,193732.0,210066.50783914322,-16334.507839143218
2040,236727.0,272232.2677788774,-35505.2677788774
4784,254716.0,237248.0027856476,17467.997214352392
7329,207770.0,263040.3759361015,-55270.37593610148
2839,170202.0,194215.44103513012,-24013.44103513012
5534,285862.0,316695.1094656032,-30833.109465603193
2007,185615.0,207765.57447650642,-22150.574476506416
6898,280080.0,367968.32056638505,-87888.32056638505
3845,171327.0,159268.79144781583,12058.208552184165
6156,167778.0,168772.92278137078,-994.9227813707839
8356,455668.0,443551.4263370652,12116.573662934825
5111,136392.0,130665.67504841121,5726.324951588787
173,109539.0,264538.198595197,-154999.198595197
8818,309810.0,351437.66910615534,-41627.66910615534
5951,409896.0,440996.8364926422,-31100.83649264218
5727,137033.0,178463.70442898452,-41430.70442898452
9156,280170.0,300774.51721603225,-20604.517216032255
43,125642.0,152121.8949203604,-26479.894920360413
2840,281341.0,329614.5562728222,-48273.5562728222
1251,334282.0,355384.61774606485,-21102.617746064847
7725,520776.0,471254.5620237681,49521.437976231915
1759,540399.0,518414.845772503,21984.154227496998
4380,362044.0,368720.18436278595,-6676.184362785949
2139,356983.0,265979.9762810439,91003.0237189561
3045,272327.0,304918.9428745241,-32591.942874524102
3752,286353.0,271060.66673473775,15292.333265262248
509,257328.0,311253.30902689707,-53925.30902689707
6419,299552.0,286979.07751546183,12572.922484538169
3368,325656.0,309855.5263042497,15800.47369575029
3763,484499.0,464359.68012913794,20139.319870862062
3090,307063.0,270407.08856474457,36655.91143525543
4087,906257.0,814447.0361110372,91809.96388896275
4418,120004.0,158104.90721480534,-38100.90721480534
4171,146342.0,164977.6653528536,-18635.665352853597
4949,518214.0,489920.9413591068,28293.0586408932
7306,428383.0,350403.9044569931,77979.0955430069
8117,141556.0,146945.99812041872,-5389.998120418721
4577,273700.0,261504.62983692033,12195.370163079671
5332,293109.0,411456.62367286556,-118347.62367286556
5669,294186.0,309617.07325941214,-15431.073259412136
3110,186553.0,194128.9579735788,-7575.957973578799
2187,254790.0,191552.4985126775,63237.5014873225
8824,194388.0,184475.76866170164,9912.231338298356
4776,200547.0,222488.77036795483,-21941.77036795483
2417,203897.0,197939.32354334887,5957.6764566511265
5990,107350.0,96843.68466731737,10506.315332682629
5244,284165.0,281208.5510052647,2956.448994735314
4091,512769.0,532941.7594397913,-20172.75943979132
1340,240896.0,222128.29153440372,18767.708465596283
3972,254775.0,241289.1272752832,13485.872724716814
702,210846.0,219511.07054448305,-8665.070544483053
5671,105507.0,112549.86403298622,-7042.864032986225
1749,250775.0,220558.2131054271,30216.7868945729
3306,557007.0,538552.1891174902,18454.810882509802
8193,272906.0,301834.879717007,-28928.87971700699
2588,349732.0,399189.98435324326,-49457.98435324326
504,247267.0,263026.66204409086,-15759.66204409086
1446,442258.0,421147.8653561222,21110.1346438778
2846,707521.0,718667.181466709,-11146.181466709008
4618,617226.0,520302.1721385863,96923.82786141371
4315,376095.0,418468.6488392286,-42373.64883922861
8666,233518.0,220252.54657048246,13265.45342951754
1488,305801.0,341667.52392027096,-35866.52392027096
4487,362366.0,325392.09709352796,36973.90290647204
6657,244226.0,264722.7970823465,-20496.797082346515
8465,273357.0,289093.7578033086,-15736.757803308603
218,403719.0,376140.14250601677,27578.857493983232
3223,159087.0,175490.91717735867,-16403.91717735867
6415,200265.0,239372.27512692573,-39107.27512692573
9157,143624.0,106132.04689060204,37491.95310939796
2339,381730.0,344417.24556263536,37312.75443736464
7654,371801.0,338028.6249253087,33772.375074691314
6505,232228.0,240660.3657657502,-8432.365765750204
1377,225007.0,241309.57463659038,-16302.574636590376
6734,256061.0,254010.77457178972,2050.2254282102804
780,118012.0,169380.15271073565,-51368.15271073565
4023,328830.0,341083.8809376691,-12253.880937669077
4353,556299.0,540162.1473966646,16136.8526033354
2976,284631.0,272492.17686705594,12138.82313294406
8712,389144.0,351716.65201046807,37427.34798953193
3995,190793.0,161323.1086161054,29469.891383894603
8928,346515.0,284651.6081247892,61863.3918752108
3546,558170.0,457967.5440079923,100202.45599200769
5444,396695.0,467132.1797440172,-70437.1797440172
1225,201608.0,245843.92443178754,-44235.92443178754
7106,534487.0,460672.19568556536,73814.80431443464
8545,343653.0,350629.9089281932,-6976.90892819321
